loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T16:07:44.005-06:00,1136,1666013.381881,0.0330810546875,-0.0003509521484375,1.005859375,1666013.375019,-0.5099436640739441,1.36520779132843,-0.07418474555015564,1666013.344724,143.6081848144531,-38.27386474609375,-529.574951171875
2025-04-13T16:07:44.015-06:00,1137,1666013.391861,0.018157958984375,-0.003692626953125,1.0572509765625,1666013.384999,-0.3761115670204163,1.292611837387085,-0.04572514444589615,1666013.344724,143.6081848144531,-38.27386474609375,-529.574951171875
2025-04-13T16:07:44.025-06:00,1138,1666013.401841,0.001495361328125,3.0517578125e-05,1.072280883789062,1666013.394979,-0.2561939656734467,1.124307513237,-0.005981459747999907,1666013.344724,143.6081848144531,-38.27386474609375,-529.574951171875
2025-04-13T16:07:44.035-06:00,1139,1666013.411821,-0.0128631591796875,0.0040740966796875,1.04205322265625,1666013.404959,-0.1380840986967087,1.008642673492432,0.05724251642823219,1666013.403429,139.9341888427734,-39.64151000976562,-530.12744140625
2025-04-13T16:07:44.047-06:00,1140,1666013.421801,-0.01141357421875,0.0103607177734375,1.012847900390625,1666013.414939,-0.04262416064739227,0.9829807281494141,0.1270918995141983,1666013.403429,139.9341888427734,-39.64151000976562,-530.12744140625
2025-04-13T16:07:44.055-06:00,1141,1666013.431781,-0.0244903564453125,-0.0042724609375,0.9970550537109375,1666013.424919,-0.002373941708356142,1.040750026702881,0.1993051171302795,1666013.403429,139.9341888427734,-39.64151000976562,-530.12744140625
2025-04-13T16:07:44.065-06:00,1142,1666013.441761,-0.055694580078125,-0.0661773681640625,1.08111572265625,1666013.434899,-0.08454471081495285,1.037010431289673,0.1852284520864487,1666013.403429,139.9341888427734,-39.64151000976562,-530.12744140625
2025-04-13T16:07:44.075-06:00,1143,1666013.451741,-0.0680389404296875,-0.071075439453125,1.094467163085938,1666013.444879,-0.2016476392745972,0.8781022429466248,0.107777327299118,1666013.403429,139.9341888427734,-39.64151000976562,-530.12744140625
2025-04-13T16:07:44.085-06:00,1144,1666013.461721,-0.081146240234375,-0.0601654052734375,1.015274047851562,1666013.454859,-0.2281527370214462,0.8155989646911621,0.03389458358287811,1666013.462135,137.4202728271484,-39.93408203125,-530.51611328125
2025-04-13T16:07:44.095-06:00,1145,1666013.471701,-0.092437744140625,-0.0711517333984375,0.9877777099609375,1666013.464839,-0.1841735690832138,0.8545109033584595,-0.02407417632639408,1666013.462135,137.4202728271484,-39.93408203125,-530.51611328125
2025-04-13T16:07:44.105-06:00,1146,1666013.481681,-0.0853271484375,-0.0705718994140625,0.9726715087890625,1666013.474819,-0.1305913031101227,0.8769704103469849,-0.06098718568682671,1666013.462135,137.4202728271484,-39.93408203125,-530.51611328125
2025-04-13T16:07:44.115-06:00,1147,1666013.491661,-0.0872802734375,-0.064453125,0.92803955078125,1666013.484799,-0.05750031024217606,0.9600746035575867,-0.06497474014759064,1666013.462135,137.4202728271484,-39.93408203125,-530.51611328125
2025-04-13T16:07:44.126-06:00,1148,1666013.501641,-0.0966796875,-0.0593109130859375,0.9288482666015625,1666013.494779,0.001239168806932867,1.083807468414307,-0.05923163145780563,1666013.462135,137.4202728271484,-39.93408203125,-530.51611328125
2025-04-13T16:07:44.135-06:00,1149,1666013.511621,-0.0991668701171875,-0.038726806640625,0.95416259765625,1666013.504759,0.009543703868985176,1.162325143814087,-0.04293255507946014,1666013.462135,137.4202728271484,-39.93408203125,-530.51611328125
