loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T19:51:21.444-06:00,866,1670013.3851145,0.0679168701171875,0.17034912109375,-0.9873504638671875,1670013.3782535,0.08013372123241425,-0.03217418119311333,-0.01842055283486843,1670013.3290665,166.3208465576172,-38.36227416992188,-616.1614990234375
2025-04-13T19:51:21.453-06:00,867,1670013.3950945,0.080352783203125,0.1776885986328125,-0.9867401123046875,1670013.3882335,0.09646341949701309,-0.03378779068589211,-0.02032471261918545,1670013.3877755,166.0026397705078,-38.69206237792969,-615.9797973632812
2025-04-13T19:51:21.463-06:00,868,1670013.4050745,0.081329345703125,0.1792755126953125,-0.9717864990234375,1670013.3982135,0.09945521503686905,-0.04379408434033394,-0.01284442562609911,1670013.3877755,166.0026397705078,-38.69206237792969,-615.9797973632812
2025-04-13T19:51:21.478-06:00,869,1670013.4150545,0.07861328125,0.1771240234375,-0.9714508056640625,1670013.4081935,0.09818196296691895,-0.0502711609005928,-0.01209581084549427,1670013.3877755,166.0026397705078,-38.69206237792969,-615.9797973632812
2025-04-13T19:51:21.483-06:00,870,1670013.4250345,0.07330322265625,0.17413330078125,-0.9673004150390625,1670013.4181735,0.07700689882040024,-0.03632524982094765,-0.01376321632415056,1670013.3877755,166.0026397705078,-38.69206237792969,-615.9797973632812
2025-04-13T19:51:21.493-06:00,871,1670013.4350145,0.07049560546875,0.17315673828125,-0.963714599609375,1670013.4281535,0.03746455162763596,-0.001529986038804054,-0.01618429645895958,1670013.3877755,166.0026397705078,-38.69206237792969,-615.9797973632812
2025-04-13T19:51:21.503-06:00,872,1670013.4449945,0.0718536376953125,0.1729583740234375,-0.9708709716796875,1670013.4381335,0.01291127130389214,0.0169528853148222,-0.02001551911234856,1670013.4464855,166.0060729980469,-38.76472473144531,-616.406982421875
2025-04-13T19:51:21.519-06:00,873,1670013.4549745,0.0731048583984375,0.1764984130859375,-0.9760894775390625,1670013.4481135,0.01292352192103863,0.016995495185256,-0.02171514928340912,1670013.4464855,166.0060729980469,-38.76472473144531,-616.406982421875
2025-04-13T19:51:21.523-06:00,874,1670013.4649545,0.075042724609375,0.1789703369140625,-0.986846923828125,1670013.4580935,0.02445314452052116,0.00803289283066988,-0.01512675452977419,1670013.4464855,166.0060729980469,-38.76472473144531,-616.406982421875
2025-04-13T19:51:21.533-06:00,875,1670013.4749345,0.073577880859375,0.174468994140625,-0.98895263671875,1670013.4680735,0.04752863571047783,0.002607234753668308,-0.01262444909662008,1670013.4464855,166.0060729980469,-38.76472473144531,-616.406982421875
