loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T19:55:27.304-06:00,2194,1670188.92139075,0.0535888671875,0.0675811767578125,-1.009368896484375,1670188.92139075,-0.006827279925346375,0.02809448540210724,-0.006105030421167612,1670188.90304775,167.1516571044922,-33.88333129882812,-619.587158203125
2025-04-13T19:55:27.314-06:00,2195,1670188.93137075,0.0622100830078125,0.0693206787109375,-1.004257202148438,1670188.93137075,0.001835983246564865,0.01748045720160007,-0.005109274294227362,1670188.90304775,167.1516571044922,-33.88333129882812,-619.587158203125
2025-04-13T19:55:27.326-06:00,2196,1670188.94135175,0.0626220703125,0.067718505859375,-1.002304077148438,1670188.93137075,0.001835983246564865,0.01748045720160007,-0.005109274294227362,1670188.90304775,167.1516571044922,-33.88333129882812,-619.587158203125
2025-04-13T19:55:27.334-06:00,2197,1670188.95133175,0.069732666015625,0.0669403076171875,-0.997100830078125,1670188.95133175,0.01462128665298223,0.003498062025755644,0.0112417358905077,1670188.90304775,167.1516571044922,-33.88333129882812,-619.587158203125
2025-04-13T19:55:27.344-06:00,2198,1670188.96131175,0.051116943359375,0.05816650390625,-0.994476318359375,1670188.96131175,0.01680374704301357,-0.006013417616486549,-0.006612629164010286,1670188.90304775,167.1516571044922,-33.88333129882812,-619.587158203125
2025-04-13T19:55:27.354-06:00,2199,1670188.971291792,0.02984619140625,0.0490875244140625,-0.991180419921875,1670188.971291792,0.01159274019300938,0.01068726554512978,-0.0255394484847784,1670188.96176575,167.0576477050781,-33.5740966796875,-620.4149780273438
2025-04-13T19:55:27.364-06:00,2200,1670188.981272792,0.0537109375,0.0566558837890625,-0.9845123291015625,1670188.971291792,0.01159274019300938,0.01068726554512978,-0.0255394484847784,1670188.96176575,167.0576477050781,-33.5740966796875,-620.4149780273438
2025-04-13T19:55:27.374-06:00,2201,1670188.991252792,0.065704345703125,0.0613555908203125,-0.9808807373046875,1670188.981272792,-0.001158741419203579,0.014036457054317,-0.02138758078217506,1670188.96176575,167.0576477050781,-33.5740966796875,-620.4149780273438
2025-04-13T19:55:27.384-06:00,2202,1670189.001232792,0.059234619140625,0.057464599609375,-0.9933624267578125,1670189.001232792,-0.01081509701907635,0.008445416577160358,-0.007707986980676651,1670188.96176575,167.0576477050781,-33.5740966796875,-620.4149780273438
2025-04-13T19:55:27.393-06:00,2203,1670189.011213792,0.0563812255859375,0.0565338134765625,-0.99932861328125,1670189.011213792,-0.01854998245835304,0.02195536531507969,-0.005600627511739731,1670188.96176575,167.0576477050781,-33.5740966796875,-620.4149780273438
2025-04-13T19:55:27.405-06:00,2204,1670189.021193792,0.0659332275390625,0.063201904296875,-0.99072265625,1670189.021193792,-0.02303953841328621,0.009617473930120468,0.002287389012053609,1670189.020482792,167.0829467773438,-33.5731201171875,-620.214111328125
2025-04-13T19:55:27.413-06:00,2205,1670189.031173792,0.0693511962890625,0.0648345947265625,-0.9960479736328125,1670189.021193792,-0.02303953841328621,0.009617473930120468,0.002287389012053609,1670189.020482792,167.0829467773438,-33.5731201171875,-620.214111328125
2025-04-13T19:55:27.424-06:00,2206,1670189.041153792,0.0701141357421875,0.070556640625,-1.01007080078125,1670189.031173792,-0.007809720002114773,-0.01231019571423531,0.01370409410446882,1670189.020482792,167.0829467773438,-33.5731201171875,-620.214111328125
2025-04-13T19:55:27.434-06:00,2207,1670189.051134792,0.0556793212890625,0.0663604736328125,-1.013809204101562,1670189.051134792,0.02191115729510784,-0.001081243390217423,0.02237721160054207,1670189.020482792,167.0829467773438,-33.5731201171875,-620.214111328125
2025-04-13T19:55:27.445-06:00,2208,1670189.061114792,0.0437774658203125,0.0616455078125,-1.01165771484375,1670189.061114792,0.02236655913293362,0.02448350563645363,0.01361088361591101,1670189.020482792,167.0829467773438,-33.5731201171875,-620.214111328125
2025-04-13T19:55:27.453-06:00,2209,1670189.071094792,0.0536346435546875,0.0600128173828125,-0.998016357421875,1670189.071094792,0.01480850670486689,0.03274143487215042,0.01215599849820137,1670189.020482792,167.0829467773438,-33.5731201171875,-620.214111328125
2025-04-13T19:55:27.463-06:00,2210,1670189.081075792,0.06451416015625,0.063018798828125,-0.98931884765625,1670189.081075792,0.003532416885718703,0.03613590076565742,0.01821921765804291,1670189.079199792,167.0624542236328,-33.7869873046875,-619.9745483398438
2025-04-13T19:55:27.473-06:00,2211,1670189.091055792,0.06280517578125,0.062713623046875,-0.9901580810546875,1670189.091055792,0.001543035497888923,0.02588006667792797,0.02132845856249332,1670189.079199792,167.0624542236328,-33.7869873046875,-619.9745483398438
2025-04-13T19:55:27.486-06:00,2212,1670189.101035792,0.057403564453125,0.056976318359375,-0.9964752197265625,1670189.091055792,0.001543035497888923,0.02588006667792797,0.02132845856249332,1670189.079199792,167.0624542236328,-33.7869873046875,-619.9745483398438
2025-04-13T19:55:27.493-06:00,2213,1670189.111015792,0.057098388671875,0.0563812255859375,-0.9912567138671875,1670189.111015792,0.02523824572563171,0.004151601810008287,0.01599547825753689,1670189.079199792,167.0624542236328,-33.7869873046875,-619.9745483398438
2025-04-13T19:55:27.503-06:00,2214,1670189.120996792,0.0625,0.0565338134765625,-0.982421875,1670189.111015792,0.02523824572563171,0.004151601810008287,0.01599547825753689,1670189.079199792,167.0624542236328,-33.7869873046875,-619.9745483398438
2025-04-13T19:55:27.513-06:00,2215,1670189.130976792,0.064727783203125,0.0567169189453125,-0.9798583984375,1670189.130976792,0.04399275779724121,-0.03253237530589104,0.02684706076979637,1670189.079199792,167.0624542236328,-33.7869873046875,-619.9745483398438
2025-04-13T19:55:27.525-06:00,2216,1670189.140956792,0.0577239990234375,0.05682373046875,-0.98333740234375,1670189.130976792,0.04399275779724121,-0.03253237530589104,0.02684706076979637,1670189.137919792,167.1575775146484,-33.89329528808594,-620.154296875
2025-04-13T19:55:27.534-06:00,2217,1670189.150936792,0.0523529052734375,0.058441162109375,-0.987274169921875,1670189.150936792,0.03685814887285233,-0.0133456327021122,0.02438097260892391,1670189.137919792,167.1575775146484,-33.89329528808594,-620.154296875
2025-04-13T19:55:27.543-06:00,2218,1670189.160917792,0.0550384521484375,0.0592803955078125,-0.9825439453125,1670189.160917792,0.02171008847653866,-0.006809436716139317,0.02290718071162701,1670189.137919792,167.1575775146484,-33.89329528808594,-620.154296875
2025-04-13T19:55:27.553-06:00,2219,1670189.170897792,0.0533294677734375,0.0624542236328125,-0.9841461181640625,1670189.170897792,0.01134506613016129,-0.002335059689357877,0.01078100875020027,1670189.137919792,167.1575775146484,-33.89329528808594,-620.154296875
2025-04-13T19:55:27.566-06:00,2220,1670189.180877792,0.04736328125,0.0587310791015625,-0.9952850341796875,1670189.170897792,0.01134506613016129,-0.002335059689357877,0.01078100875020027,1670189.137919792,167.1575775146484,-33.89329528808594,-620.154296875
2025-04-13T19:55:27.573-06:00,2221,1670189.190858792,0.0587921142578125,0.0619049072265625,-1.001922607421875,1670189.190858792,0.01593768782913685,0.02130821719765663,0.01076503004878759,1670189.137919792,167.1575775146484,-33.89329528808594,-620.154296875
2025-04-13T19:55:27.583-06:00,2222,1670189.200838792,0.069305419921875,0.06329345703125,-0.9976348876953125,1670189.200838792,0.03230707347393036,0.006780940573662519,0.02257002331316471,1670189.196635792,167.3953704833984,-33.79222106933594,-620.2600708007812
2025-04-13T19:55:27.593-06:00,2223,1670189.210818792,0.065093994140625,0.06268310546875,-0.9951019287109375,1670189.210818792,0.04731185361742973,-0.007983890362083912,0.02943005971610546,1670189.196635792,167.3953704833984,-33.79222106933594,-620.2600708007812
2025-04-13T19:55:27.606-06:00,2224,1670189.220798792,0.0616607666015625,0.0616302490234375,-0.9920196533203125,1670189.210818792,0.04731185361742973,-0.007983890362083912,0.02943005971610546,1670189.196635792,167.3953704833984,-33.79222106933594,-620.2600708007812
2025-04-13T19:55:27.613-06:00,2225,1670189.230779792,0.0639801025390625,0.0612945556640625,-0.98614501953125,1670189.230779792,0.04831160604953766,-0.01459145918488503,0.03429112955927849,1670189.196635792,167.3953704833984,-33.79222106933594,-620.2600708007812
2025-04-13T19:55:27.623-06:00,2226,1670189.240759792,0.0680389404296875,0.0646820068359375,-0.9894561767578125,1670189.230779792,0.04831160604953766,-0.01459145918488503,0.03429112955927849,1670189.196635792,167.3953704833984,-33.79222106933594,-620.2600708007812
2025-04-13T19:55:27.633-06:00,2227,1670189.250739792,0.071868896484375,0.06695556640625,-0.9881439208984375,1670189.250739792,0.03676094487309456,-0.005675462540239096,0.04133545607328415,1670189.196635792,167.3953704833984,-33.79222106933594,-620.2600708007812
2025-04-13T19:55:27.646-06:00,2228,1670189.260720792,0.0790557861328125,0.067108154296875,-0.9879302978515625,1670189.250739792,0.03676094487309456,-0.005675462540239096,0.04133545607328415,1670189.255352792,166.9523315429688,-34.28340148925781,-620.140869140625
2025-04-13T19:55:27.653-06:00,2229,1670189.270700792,0.069549560546875,0.0633697509765625,-0.99249267578125,1670189.260720792,0.03068547509610653,-0.007121825125068426,0.04813477396965027,1670189.255352792,166.9523315429688,-34.28340148925781,-620.140869140625
2025-04-13T19:55:27.663-06:00,2230,1670189.280680792,0.0511474609375,0.055572509765625,-0.9939727783203125,1670189.280680792,0.03115765377879143,-0.006357231643050909,0.02416499145328999,1670189.255352792,166.9523315429688,-34.28340148925781,-620.140869140625
2025-04-13T19:55:27.673-06:00,2231,1670189.290660792,0.055694580078125,0.0578460693359375,-0.984649658203125,1670189.290660792,0.01772147230803967,-0.01063027326017618,0.0134297888725996,1670189.255352792,166.9523315429688,-34.28340148925781,-620.140869140625
2025-04-13T19:55:27.685-06:00,2232,1670189.300641792,0.0634918212890625,0.058197021484375,-0.977020263671875,1670189.300641792,0.0006956176948733628,-0.01551664154976606,0.009490440599620342,1670189.255352792,166.9523315429688,-34.28340148925781,-620.140869140625
2025-04-13T19:55:27.693-06:00,2233,1670189.310621792,0.0626983642578125,0.0559844970703125,-0.9876251220703125,1670189.310621792,-0.01122043002396822,-0.01108301151543856,0.005488774739205837,1670189.255352792,166.9523315429688,-34.28340148925781,-620.140869140625
2025-04-13T19:55:27.703-06:00,2234,1670189.320601792,0.0647735595703125,0.060455322265625,-1.003570556640625,1670189.320601792,-0.01100524701178074,0.003780357073992491,0.01269582100212574,1670189.314067792,166.9992828369141,-34.13430786132812,-620.10205078125
2025-04-13T19:55:27.713-06:00,2235,1670189.330581792,0.072845458984375,0.068878173828125,-1.0152587890625,1670189.330581792,0.005111937876790762,0.001525458646938205,0.02812591008841991,1670189.314067792,166.9992828369141,-34.13430786132812,-620.10205078125
2025-04-13T19:55:27.726-06:00,2236,1670189.340562792,0.0691986083984375,0.0668182373046875,-1.007614135742188,1670189.340562792,0.01778432354331017,-0.01718138344585896,0.03305142745375633,1670189.314067792,166.9992828369141,-34.13430786132812,-620.10205078125
2025-04-13T19:55:27.733-06:00,2237,1670189.350542792,0.0603179931640625,0.064605712890625,-1.005966186523438,1670189.350542792,0.02240943536162376,-0.0203100647777319,0.03790290653705597,1670189.314067792,166.9992828369141,-34.13430786132812,-620.10205078125
2025-04-13T19:55:27.743-06:00,2238,1670189.360522792,0.0454559326171875,0.058380126953125,-1.008514404296875,1670189.350542792,0.02240943536162376,-0.0203100647777319,0.03790290653705597,1670189.314067792,166.9992828369141,-34.13430786132812,-620.10205078125
2025-04-13T19:55:27.753-06:00,2239,1670189.370503792,0.0307464599609375,0.0516204833984375,-1.00048828125,1670189.370503792,-0.007082676980644464,0.02839595451951027,0.003314303932711482,1670189.314067792,166.9992828369141,-34.13430786132812,-620.10205078125
2025-04-13T19:55:27.765-06:00,2240,1670189.380483792,0.0345001220703125,0.051361083984375,-1.000198364257812,1670189.380483792,-0.01052960660308599,0.03821103647351265,-0.01368811540305614,1670189.372782792,167.267333984375,-34.16932678222656,-619.957275390625
2025-04-13T19:55:27.773-06:00,2241,1670189.390463792,0.050628662109375,0.060516357421875,-1.010330200195312,1670189.390463792,-0.004122839774936438,0.04520555958151817,-0.009944243356585503,1670189.372782792,167.267333984375,-34.16932678222656,-619.957275390625
2025-04-13T19:55:27.783-06:00,2242,1670189.400443792,0.0713043212890625,0.06793212890625,-1.006027221679688,1670189.400443792,0.01076343189924955,0.03870265558362007,0.007249124348163605,1670189.372782792,167.267333984375,-34.16932678222656,-619.957275390625
2025-04-13T19:55:27.793-06:00,2243,1670189.410424792,0.069122314453125,0.0675506591796875,-0.998321533203125,1670189.410424792,0.02807051688432693,0.01694542728364468,0.01836356148123741,1670189.372782792,167.267333984375,-34.16932678222656,-619.957275390625
2025-04-13T19:55:27.805-06:00,2244,1670189.420404792,0.0636138916015625,0.064697265625,-0.9799652099609375,1670189.420404792,0.03949840739369392,-0.02480574697256088,0.02181874588131905,1670189.372782792,167.267333984375,-34.16932678222656,-619.957275390625
2025-04-13T19:55:27.813-06:00,2245,1670189.430384792,0.051513671875,0.056549072265625,-0.9761505126953125,1670189.430384792,0.0426555834710598,-0.04641889780759811,0.01650760322809219,1670189.372782792,167.267333984375,-34.16932678222656,-619.957275390625
2025-04-13T19:55:27.823-06:00,2246,1670189.440365792,0.05059814453125,0.0557403564453125,-0.9804229736328125,1670189.440365792,0.03459739312529564,-0.03852475434541702,0.01603409461677074,1670189.431497792,166.9192352294922,-34.16093444824219,-620.589599609375
2025-04-13T19:55:27.833-06:00,2247,1670189.450345792,0.057891845703125,0.0580596923828125,-0.9764862060546875,1670189.450345792,0.01163588371127844,-0.02268107794225216,0.01924027316272259,1670189.431497792,166.9192352294922,-34.16093444824219,-620.589599609375
2025-04-13T19:55:27.845-06:00,2248,1670189.460325792,0.0514068603515625,0.0550079345703125,-0.9766082763671875,1670189.450345792,0.01163588371127844,-0.02268107794225216,0.01924027316272259,1670189.431497792,166.9192352294922,-34.16093444824219,-620.589599609375
2025-04-13T19:55:27.853-06:00,2249,1670189.470305792,0.047393798828125,0.0546722412109375,-0.987518310546875,1670189.470305792,-0.008952216245234013,0.001262870966456831,0.006309295073151588,1670189.431497792,166.9192352294922,-34.16093444824219,-620.589599609375
2025-04-13T19:55:27.863-06:00,2250,1670189.480286792,0.055633544921875,0.05633544921875,-0.994781494140625,1670189.480286792,-0.0003741741238627583,-0.005840844940394163,0.004227235447615385,1670189.431497792,166.9192352294922,-34.16093444824219,-620.589599609375
2025-04-13T19:55:27.873-06:00,2251,1670189.490266792,0.0533447265625,0.0598907470703125,-0.9944305419921875,1670189.490266792,0.004726844374090433,-0.01297012716531754,0.005475192796438932,1670189.431497792,166.9192352294922,-34.16093444824219,-620.589599609375
2025-04-13T19:55:27.885-06:00,2252,1670189.500246792,0.051116943359375,0.05828857421875,-0.9966583251953125,1670189.500246792,0.003936151973903179,-0.02014761231839657,0.0009957558941096067,1670189.490212792,167.0188140869141,-34.22151184082031,-619.6463623046875
2025-04-13T19:55:27.892-06:00,2253,1670189.510227792,0.04815673828125,0.0540618896484375,-0.9978179931640625,1670189.510227792,-0.00438010087236762,-0.006656571291387081,-0.003949734382331371,1670189.490212792,167.0188140869141,-34.22151184082031,-619.6463623046875
2025-04-13T19:55:27.902-06:00,2254,1670189.520207792,0.0512542724609375,0.0581512451171875,-1.001602172851562,1670189.520207792,-0.01152669358998537,0.005986785981804132,-0.002439455594867468,1670189.490212792,167.0188140869141,-34.22151184082031,-619.6463623046875
2025-04-13T19:55:27.912-06:00,2255,1670189.530187792,0.0703582763671875,0.0635223388671875,-1.001968383789062,1670189.530187792,-0.004732969682663679,-0.00070520507870242,0.01266998890787363,1670189.490212792,167.0188140869141,-34.22151184082031,-619.6463623046875
2025-04-13T19:55:27.924-06:00,2256,1670189.540167792,0.0682373046875,0.0623626708984375,-1.007034301757812,1670189.530187792,-0.004732969682663679,-0.00070520507870242,0.01266998890787363,1670189.490212792,167.0188140869141,-34.22151184082031,-619.6463623046875
2025-04-13T19:55:27.932-06:00,2257,1670189.550148792,0.0570831298828125,0.06365966796875,-1.016342163085938,1670189.550148792,0.0405769869685173,-0.003650394966825843,0.01516217458993196,1670189.548928792,167.1848297119141,-34.05905151367188,-620.306884765625
2025-04-13T19:55:27.942-06:00,2258,1670189.560128792,0.0564422607421875,0.0599822998046875,-1.004623413085938,1670189.560128792,0.04504204168915749,-0.005348426289856434,0.008118113502860069,1670189.548928792,167.1848297119141,-34.05905151367188,-620.306884765625
2025-04-13T19:55:27.952-06:00,2259,1670189.570108792,0.044464111328125,0.0502166748046875,-0.9807586669921875,1670189.570108792,0.03115019574761391,-0.005093295592814684,-0.01217677164822817,1670189.548928792,167.1848297119141,-34.05905151367188,-620.306884765625
2025-04-13T19:55:27.966-06:00,2260,1670189.580088792,0.0337677001953125,0.0441131591796875,-0.9780426025390625,1670189.570108792,0.03115019574761391,-0.005093295592814684,-0.01217677164822817,1670189.548928792,167.1848297119141,-34.05905151367188,-620.306884765625
2025-04-13T19:55:27.972-06:00,2261,1670189.590069792,0.0498199462890625,0.0485076904296875,-0.97369384765625,1670189.590069792,-0.02796718664467335,0.0323968231678009,-0.03623949736356735,1670189.548928792,167.1848297119141,-34.05905151367188,-620.306884765625
2025-04-13T19:55:27.982-06:00,2262,1670189.600049792,0.06756591796875,0.0545196533203125,-0.976104736328125,1670189.600049792,-0.04299087822437286,0.03161092475056648,-0.02688008360564709,1670189.548928792,167.1848297119141,-34.05905151367188,-620.306884765625
