loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T20:47:58.400-06:00,4027,1671084.397452542,-0.1005859375,-0.0128936767578125,-0.99151611328125,1671084.392462542,0.0001368864759569988,0.004976382944732904,0.002532932441681623,1671084.348828542,158.5042266845703,-37.36589050292969,-622.65771484375
2025-04-13T20:47:58.410-06:00,4028,1671084.407432542,-0.1013031005859375,-0.0125579833984375,-0.9943695068359375,1671084.402442542,0.0006519418093375862,0.005677326582372189,0.0007691209320910275,1671084.407516542,158.5346984863281,-37.39888000488281,-622.74072265625
2025-04-13T20:47:58.425-06:00,4029,1671084.417411542,-0.102142333984375,-0.0116119384765625,-0.992462158203125,1671084.412422542,0.0002479403046891093,0.004930842667818069,0.00145674915984273,1671084.407516542,158.5346984863281,-37.39888000488281,-622.74072265625
2025-04-13T20:47:58.430-06:00,4030,1671084.427391542,-0.1030120849609375,-0.0113372802734375,-0.9940185546875,1671084.422401542,-0.0001786981010809541,0.005175054538995028,0.001214135088957846,1671084.407516542,158.5346984863281,-37.39888000488281,-622.74072265625
2025-04-13T20:47:58.440-06:00,4031,1671084.437371542,-0.10272216796875,-0.0114288330078125,-0.9923095703125,1671084.432381542,-0.0002069276088150218,0.005576659459620714,0.001735582016408443,1671084.407516542,158.5346984863281,-37.39888000488281,-622.74072265625
2025-04-13T20:47:58.450-06:00,4032,1671084.447351542,-0.1031646728515625,-0.01300048828125,-0.9928741455078125,1671084.442361542,-4.314320904086344e-05,0.005907157436013222,0.0002183792094001547,1671084.407516542,158.5346984863281,-37.39888000488281,-622.74072265625
2025-04-13T20:47:58.462-06:00,4033,1671084.457330542,-0.1035308837890625,-0.0125579833984375,-0.9921417236328125,1671084.452341542,0.001910019083879888,0.00595402903854847,9.640643111197278e-05,1671084.407516542,158.5346984863281,-37.39888000488281,-622.74072265625
2025-04-13T20:47:58.470-06:00,4034,1671084.467310542,-0.1022186279296875,-0.0128936767578125,-0.9915008544921875,1671084.462320542,0.0003129214164800942,0.00595376268029213,0.0001222391001647338,1671084.466201542,158.5569915771484,-37.39949035644531,-622.6693725585938
2025-04-13T20:47:58.480-06:00,4035,1671084.477290542,-0.1014404296875,-0.012939453125,-0.9928741455078125,1671084.472300542,6.924218723725062e-06,0.006485063582658768,0.003004045691341162,1671084.466201542,158.5569915771484,-37.39949035644531,-622.6693725585938
2025-04-13T20:47:58.490-06:00,4036,1671084.487270542,-0.1004791259765625,-0.01324462890625,-0.9915924072265625,1671084.482280542,0.0004293015517760068,0.00526560191065073,-0.001377919572405517,1671084.466201542,158.5569915771484,-37.39949035644531,-622.6693725585938
