loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T21:49:31.009-06:00,445,1672346.692701875,-0.7630615234375,-0.528594970703125,0.3673095703125,1672346.692701875,0.01820963062345982,-0.004489024169743061,0.005399026442319155,1672346.668669875,113.6696166992188,-64.2310791015625,-554.8798828125
2025-04-13T21:49:31.015-06:00,446,1672346.702681875,-0.7642059326171875,-0.53326416015625,0.3643341064453125,1672346.692701875,0.01820963062345982,-0.004489024169743061,0.005399026442319155,1672346.668669875,113.6696166992188,-64.2310791015625,-554.8798828125
2025-04-13T21:49:31.025-06:00,447,1672346.712660875,-0.7684173583984375,-0.5317840576171875,0.3625030517578125,1672346.712660875,0.01291499938815832,-0.00230416702106595,0.006401440128684044,1672346.668669875,113.6696166992188,-64.2310791015625,-554.8798828125
2025-04-13T21:49:31.035-06:00,448,1672346.722640875,-0.7676239013671875,-0.530517578125,0.3590240478515625,1672346.722640875,0.0138431116938591,-0.0003094593121204525,0.006036587059497833,1672346.727335875,113.6463012695312,-63.90333557128906,-555.5572509765625
2025-04-13T21:49:31.049-06:00,449,1672346.732619875,-0.7657928466796875,-0.5305938720703125,0.355804443359375,1672346.722640875,0.0138431116938591,-0.0003094593121204525,0.006036587059497833,1672346.727335875,113.6463012695312,-63.90333557128906,-555.5572509765625
2025-04-13T21:49:31.055-06:00,450,1672346.742599875,-0.7670440673828125,-0.5261383056640625,0.3572540283203125,1672346.742599875,0.02000939473509789,0.004639759194105864,0.007126885466277599,1672346.727335875,113.6463012695312,-63.90333557128906,-555.5572509765625
2025-04-13T21:49:31.065-06:00,451,1672346.752578875,-0.7694091796875,-0.52423095703125,0.360107421875,1672346.752578875,0.01413765642791986,0.006800115574151278,0.007698932196944952,1672346.727335875,113.6463012695312,-63.90333557128906,-555.5572509765625
2025-04-13T21:49:31.075-06:00,452,1672346.762558875,-0.765167236328125,-0.5250701904296875,0.358917236328125,1672346.762558875,0.01089099701493979,0.0096273273229599,0.01085903961211443,1672346.727335875,113.6463012695312,-63.90333557128906,-555.5572509765625
2025-04-13T21:49:31.089-06:00,453,1672346.772538875,-0.7671661376953125,-0.5235137939453125,0.36077880859375,1672346.762558875,0.01089099701493979,0.0096273273229599,0.01085903961211443,1672346.727335875,113.6463012695312,-63.90333557128906,-555.5572509765625
2025-04-13T21:49:31.094-06:00,454,1672346.782517875,-0.771759033203125,-0.530731201171875,0.361846923828125,1672346.782517875,-0.001364603755064309,0.01134772971272469,0.01168328803032637,1672346.786001875,113.6607360839844,-63.91494750976562,-555.3590087890625
