loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T20:55:15.038-06:00,726,1671521.040813417,0.002288818359375,0.0983734130859375,-0.993988037109375,1671521.035823417,-8.255799184553325e-05,0.00586747657507658,0.0004588626616168767,1671521.003086417,172.6382293701172,-70.146484375,-614.79931640625
2025-04-13T20:55:15.047-06:00,727,1671521.050793417,0.0020294189453125,0.100128173828125,-0.9934234619140625,1671521.045803417,0.001834651688113809,0.005053082015365362,0.0001438106992281973,1671521.003086417,172.6382293701172,-70.146484375,-614.79931640625
2025-04-13T20:55:15.057-06:00,728,1671521.060773417,0.0017852783203125,0.0987548828125,-0.9925537109375,1671521.045803417,0.001834651688113809,0.005053082015365362,0.0001438106992281973,1671521.003086417,172.6382293701172,-70.146484375,-614.79931640625
2025-04-13T20:55:15.067-06:00,729,1671521.070754417,0.002349853515625,0.0995941162109375,-0.991485595703125,1671521.065763417,-0.0006356965750455856,0.005091963801532984,-0.0003078614245168865,1671521.061775417,172.8319244384766,-69.97770690917969,-615.0722045898438
2025-04-13T20:55:15.077-06:00,730,1671521.080734417,0.002685546875,0.0998992919921875,-0.9911651611328125,1671521.075744417,-0.0006151901907287538,0.007106112781912088,0.0008769789128564298,1671521.061775417,172.8319244384766,-69.97770690917969,-615.0722045898438
2025-04-13T20:55:15.087-06:00,731,1671521.090714417,0.00244140625,0.0997314453125,-0.99267578125,1671521.085724417,-0.0008175904513336718,0.005849100649356842,-0.00088976213010028,1671521.061775417,172.8319244384766,-69.97770690917969,-615.0722045898438
2025-04-13T20:55:15.098-06:00,732,1671521.100694417,0.000823974609375,0.0987396240234375,-0.9914093017578125,1671521.095704417,0.0006593986763618886,0.004886634182184935,0.002352636540308595,1671521.061775417,172.8319244384766,-69.97770690917969,-615.0722045898438
2025-04-13T20:55:15.107-06:00,733,1671521.110674417,0.0008087158203125,0.0995635986328125,-0.99395751953125,1671521.105684417,-0.001232777256518602,0.006257895845919847,0.0002420813398202881,1671521.061775417,172.8319244384766,-69.97770690917969,-615.0722045898438
2025-04-13T20:55:15.117-06:00,734,1671521.120654417,0.0032196044921875,0.0994110107421875,-0.99395751953125,1671521.115664417,0.0006450176006183028,0.006706106010824442,0.001128913951106369,1671521.120468417,172.5531921386719,-69.93270874023438,-614.9212036132812
2025-04-13T20:55:15.127-06:00,735,1671521.130635417,0.0018157958984375,0.099761962890625,-0.9896392822265625,1671521.125644417,0.0004471447318792343,0.006274673622101545,-0.0001768338988767937,1671521.120468417,172.5531921386719,-69.93270874023438,-614.9212036132812
2025-04-13T20:55:15.138-06:00,736,1671521.140615417,0.0028839111328125,0.0999603271484375,-0.9910430908203125,1671521.135625417,-0.0005573995877057314,0.004112453199923038,-0.0002950782363768667,1671521.120468417,172.5531921386719,-69.93270874023438,-614.9212036132812
2025-04-13T20:55:15.147-06:00,737,1671521.150595417,0.001739501953125,0.099822998046875,-0.9924774169921875,1671521.145605417,0.002013349672779441,0.006400375161319971,8.548746700398624e-05,1671521.120468417,172.5531921386719,-69.93270874023438,-614.9212036132812
