loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
2025-04-13T20:40:42.459-06:00,453,1670836.405225,0.0343475341796875,-0.0681610107421875,-0.9942474365234375,1670836.403977,-0.008669388480484486,0.005186506081372499,0.005209941882640123,1670836.398939,162.7289123535156,-38.53463745117188,-624.772216796875
2025-04-13T20:40:42.472-06:00,454,1670836.415205,0.035491943359375,-0.06890869140625,-0.998779296875,1670836.413957,0.0006993460701778531,0.0064387246966362,0.007332481443881989,1670836.398939,162.7289123535156,-38.53463745117188,-624.772216796875
2025-04-13T20:40:42.481-06:00,455,1670836.425185,0.035247802734375,-0.0654754638671875,-0.9956512451171875,1670836.423937,0.002063150983303785,0.003933488857001066,0.0129602737724781,1670836.398939,162.7289123535156,-38.53463745117188,-624.772216796875
2025-04-13T20:40:42.491-06:00,456,1670836.435164,0.0329132080078125,-0.0674896240234375,-0.990875244140625,1670836.423937,0.002063150983303785,0.003933488857001066,0.0129602737724781,1670836.398939,162.7289123535156,-38.53463745117188,-624.772216796875
2025-04-13T20:40:42.501-06:00,457,1670836.445144,0.0299224853515625,-0.0695953369140625,-0.990234375,1670836.443896,-0.005269064102321863,0.005667739547789097,0.009165534749627113,1670836.398939,162.7289123535156,-38.53463745117188,-624.772216796875
2025-04-13T20:40:42.511-06:00,458,1670836.455124,0.0272674560546875,-0.072601318359375,-0.993865966796875,1670836.453876,-0.009763148613274097,0.006618221756070852,0.004958806093782187,1670836.457625,162.7022552490234,-38.65695190429688,-624.6505126953125
2025-04-13T20:40:42.521-06:00,459,1670836.465103,0.0255584716796875,-0.0738372802734375,-0.99493408203125,1670836.463855,-0.01348305214196444,0.01202603615820408,-0.001714809448458254,1670836.457625,162.7022552490234,-38.65695190429688,-624.6505126953125
2025-04-13T20:40:42.531-06:00,460,1670836.475083,0.02667236328125,-0.07171630859375,-0.9972686767578125,1670836.473835,-0.01592197455465794,0.0220126248896122,-0.004294081125408411,1670836.457625,162.7022552490234,-38.65695190429688,-624.6505126953125
2025-04-13T20:40:42.541-06:00,461,1670836.485063,0.030975341796875,-0.0688323974609375,-0.9979248046875,1670836.483815,-0.01405163668096066,0.02967720106244087,-0.005912750028073788,1670836.457625,162.7022552490234,-38.65695190429688,-624.6505126953125
2025-04-13T20:40:42.552-06:00,462,1670836.495042,0.0358123779296875,-0.0683135986328125,-0.99432373046875,1670836.483815,-0.01405163668096066,0.02967720106244087,-0.005912750028073788,1670836.457625,162.7022552490234,-38.65695190429688,-624.6505126953125
